ID,name,loc,age,height
1,Liam,boston,60,5.119687669
2,Noah,new york,43,5.220608711
3,Oliver,"washington d.c.",37,6.408293324
4,Elijah,boston,40,6.301697983
5,William,new york,54,5.203553895
6,James,"washington d.c.",20,6.05662973
7,Benjamin,boston,70,5.19464726
8,Lucas,new york,33,5.199049211
9,Henry,"washington d.c.",40,5.832722416
10,Alexander,boston,36,5.288014083
11,Olivia,new york,60,5.847875752
12,Emma,"washington d.c.",64,6.142327764
13,Ava,boston,23,5.87966184
14,Charlotte,new york,35,5.842310056
15,Sophia,"washington d.c.",20,6.170498666
16,Amelia,boston,41,5.046381416
17,Isabella,new york,61,5.804639542
18,Mia,"washington d.c.",34,6.029777429
19,Evelyn,boston,20,5.12354175
20,Harper,new york,63,5.809980499